Date,Open,High,Low,Close,Adj Close,Volume
2017-04-11,0.033160,0.035600,0.032200,0.034550,0.034550,1410149
2017-04-12,0.034550,0.035620,0.033700,0.034220,0.034220,1439327
2017-04-13,0.034220,0.035250,0.033000,0.033480,0.033480,814998
2017-04-14,0.033480,0.034510,0.033150,0.033810,0.033810,534015
2017-04-15,0.033810,0.033950,0.032510,0.033060,0.033060,454902
2017-04-16,0.033060,0.033860,0.032460,0.033330,0.033330,659060
2017-04-17,0.033330,0.034190,0.032200,0.032810,0.032810,894803
2017-04-18,0.032810,0.033190,0.028160,0.030350,0.030350,1139723
2017-04-19,0.030350,0.031040,0.026430,0.029990,0.029990,1917181
2017-04-20,0.029990,0.034700,0.029450,0.033550,0.033550,2793812
2017-04-21,0.033550,0.034010,0.030330,0.031600,0.031600,939203
2017-04-22,0.031600,0.032140,0.031020,0.031410,0.031410,722171
2017-04-23,0.031410,0.032000,0.030900,0.031510,0.031510,561755
2017-04-24,0.031510,0.034210,0.031080,0.032240,0.032240,1348850
2017-04-25,0.032240,0.033920,0.032240,0.032750,0.032750,1203110
2017-04-26,0.032750,0.036800,0.032250,0.035230,0.035230,1621980
2017-04-27,0.035230,0.046120,0.034870,0.045000,0.045000,5228921
2017-04-28,0.045000,0.059520,0.044990,0.053830,0.053830,6837573
2017-04-29,0.053830,0.054990,0.049020,0.052180,0.052180,2863538
2017-04-30,0.052180,0.058110,0.049030,0.053830,0.053830,4400757
2017-05-01,0.053830,0.055270,0.050500,0.053820,0.053820,2181169
2017-05-02,0.053820,0.061990,0.052450,0.061080,0.061080,3774438
2017-05-03,0.061080,0.087930,0.060000,0.080000,0.080000,13341509
2017-05-04,0.080000,0.105000,0.077760,0.091390,0.091390,16003075
2017-05-05,0.091390,0.103900,0.090290,0.100100,0.100100,7643760
2017-05-06,0.100100,0.155000,0.097250,0.139100,0.139100,18031415
2017-05-07,0.139100,0.224000,0.112100,0.191700,0.191700,37136489
2017-05-08,0.191700,0.207000,0.112000,0.156400,0.156400,15247250
2017-05-09,0.156400,0.197900,0.151000,0.187000,0.187000,10410824
2017-05-10,0.187000,0.197300,0.161800,0.183700,0.183700,8658236
2017-05-11,0.183700,0.210000,0.180600,0.206900,0.206900,9551271
2017-05-12,0.206900,0.222000,0.195100,0.210200,0.210200,7550384
2017-05-13,0.210200,0.220000,0.207600,0.217100,0.217100,3761429
2017-05-14,0.217100,0.263100,0.215600,0.263100,0.263100,13507979
2017-05-15,0.263100,0.334700,0.250000,0.325000,0.325000,29148812
2017-05-16,0.325000,0.398900,0.285000,0.375000,0.375000,42005499
2017-05-17,0.375000,0.392500,0.304000,0.357500,0.357500,20067804
2017-05-18,0.357500,0.359400,0.281700,0.322400,0.322400,19250494
2017-05-19,0.322400,0.359000,0.289000,0.344900,0.344900,18702933
2017-05-20,0.344900,0.360000,0.319000,0.324000,0.324000,10681141
2017-05-21,0.324000,0.330800,0.234800,0.298800,0.298800,19685837
2017-05-22,0.298800,0.354200,0.282700,0.322900,0.322900,13244183
2017-05-23,0.322900,0.340000,0.286000,0.290000,0.290000,15365254
2017-05-24,0.290000,0.302700,0.231000,0.240000,0.240000,20208070
2017-05-25,0.240000,0.328200,0.240000,0.276000,0.276000,19654368
2017-05-26,0.276000,0.287000,0.135000,0.210000,0.210000,28093426
2017-05-27,0.210000,0.248900,0.203300,0.228100,0.228100,11990463
2017-05-28,0.228100,0.246200,0.210200,0.232400,0.232400,10585430
2017-05-29,0.232400,0.238800,0.186800,0.204200,0.204200,8841687
2017-05-30,0.204200,0.251000,0.193100,0.247500,0.247500,11365542
2017-05-31,0.247500,0.340000,0.245600,0.336400,0.336400,36224800
2017-06-01,0.336400,0.337200,0.275900,0.295900,0.295900,14682655
2017-06-02,0.295900,0.307000,0.271100,0.292100,0.292100,7343416
2017-06-03,0.292100,0.310000,0.271000,0.294100,0.294100,4301001
2017-06-04,0.294100,0.297900,0.286900,0.288800,0.288800,3537444
2017-06-05,0.288800,0.295000,0.274000,0.284000,0.284000,11631815
2017-06-06,0.284000,0.300000,0.271700,0.276200,0.276200,12841935
2017-06-07,0.276200,0.297300,0.270000,0.286900,0.286900,6947528
2017-06-08,0.286900,0.296000,0.280000,0.281400,0.281400,5686608
2017-06-09,0.281400,0.284800,0.255500,0.259800,0.259800,9130607
2017-06-10,0.259800,0.280000,0.254300,0.270100,0.270100,5691147
2017-06-11,0.270100,0.282000,0.232500,0.246700,0.246700,14044119
2017-06-12,0.246700,0.275000,0.245400,0.262600,0.262600,6073130
2017-06-13,0.262600,0.300000,0.245000,0.262300,0.262300,15105056
2017-06-14,0.262300,0.264200,0.214000,0.245000,0.245000,11786932
2017-06-15,0.245000,0.257000,0.232500,0.250600,0.250600,4736284
2017-06-16,0.250600,0.265000,0.235700,0.259700,0.259700,7225216
2017-06-17,0.259700,0.278000,0.247000,0.265100,0.265100,8604390
2017-06-18,0.265100,0.282000,0.258800,0.281000,0.281000,5576730
2017-06-19,0.281000,0.325000,0.274200,0.308000,0.308000,23633172
2017-06-20,0.308000,0.312600,0.254200,0.272600,0.272600,13552632
2017-06-21,0.272600,0.281600,0.251300,0.277900,0.277900,12535773
2017-06-22,0.277900,0.295000,0.276700,0.291600,0.291600,6728587
2017-06-23,0.291600,0.303900,0.256400,0.277500,0.277500,20595203
2017-06-24,0.277500,0.281600,0.248500,0.257700,0.257700,6609432
2017-06-25,0.257700,0.267200,0.218400,0.246100,0.246100,13774522
2017-06-26,0.246100,0.261800,0.226100,0.261800,0.261800,9886565
2017-06-27,0.261800,0.268700,0.248700,0.268600,0.268600,7124296
2017-06-28,0.268600,0.269300,0.251300,0.256100,0.256100,5613510
2017-06-29,0.256100,0.259600,0.245000,0.246600,0.246600,4386458
2017-06-30,0.246600,0.251800,0.233700,0.238600,0.238600,4226316
2017-07-01,0.238600,0.254700,0.233000,0.253700,0.253700,3370660
2017-07-02,0.253700,0.256700,0.244500,0.252300,0.252300,4894775
2017-07-03,0.252300,0.258100,0.247100,0.247300,0.247300,4552741
2017-07-04,0.247300,0.256300,0.243400,0.252000,0.252000,3825545
2017-07-05,0.252000,0.252800,0.248200,0.250600,0.250600,2448037
2017-07-06,0.250600,0.251600,0.229800,0.230300,0.230300,5350475
2017-07-07,0.230300,0.232100,0.211200,0.230000,0.230000,8530812
2017-07-08,0.230000,0.242200,0.225900,0.226100,0.226100,3367302
2017-07-09,0.226100,0.226900,0.170700,0.188300,0.188300,10202148
2017-07-10,0.188300,0.199400,0.151100,0.177800,0.177800,16492185
2017-07-11,0.177800,0.197100,0.165600,0.195800,0.195800,8495998
2017-07-12,0.195800,0.217800,0.181000,0.192500,0.192500,7799127
2017-07-13,0.192500,0.192500,0.171700,0.184300,0.184300,4975616
2017-07-14,0.184300,0.184800,0.170700,0.172000,0.172000,5111050
2017-07-15,0.172000,0.174300,0.127500,0.146100,0.146100,16453626
2017-07-16,0.146100,0.173200,0.145100,0.172300,0.172300,11566967
2017-07-17,0.172300,0.189000,0.160500,0.178800,0.178800,11136863
2017-07-18,0.178800,0.183800,0.157400,0.163000,0.163000,8558816
2017-07-19,0.163000,0.196200,0.162000,0.192500,0.192500,13017266
2017-07-20,0.192500,0.193600,0.182800,0.183500,0.183500,7761281
2017-07-21,0.183500,0.202200,0.182000,0.197700,0.197700,8561872
2017-07-22,0.197700,0.206500,0.187300,0.196600,0.196600,10605349
2017-07-23,0.196600,0.198400,0.189300,0.191500,0.191500,4456025
2017-07-24,0.191500,0.192600,0.165800,0.174400,0.174400,9890837
2017-07-25,0.174400,0.178700,0.164200,0.172300,0.172300,5998446
2017-07-26,0.172300,0.175600,0.170000,0.172500,0.172500,3627058
2017-07-27,0.172500,0.173800,0.159100,0.163300,0.163300,5383494
2017-07-28,0.163300,0.170400,0.155000,0.169000,0.169000,4233058
2017-07-29,0.169000,0.170900,0.160900,0.163300,0.163300,2120755
2017-07-30,0.163300,0.168900,0.158500,0.164800,0.164800,3987083
2017-07-31,0.164800,0.184700,0.162000,0.177600,0.177600,12410580
2017-08-01,0.177600,0.179400,0.167600,0.170900,0.170900,6160970
2017-08-02,0.170900,0.177100,0.169600,0.174800,0.174800,3208349
2017-08-03,0.174800,0.176700,0.171700,0.174400,0.174400,3673325
2017-08-04,0.174400,0.192800,0.171900,0.184800,0.184800,11198088
2017-08-05,0.184800,0.189600,0.178600,0.180200,0.180200,5419936
2017-08-06,0.180200,0.182800,0.176600,0.178200,0.178200,5622922
2017-08-07,0.178200,0.197200,0.177200,0.196700,0.196700,13600183
2017-08-08,0.196700,0.196700,0.181800,0.184100,0.184100,7855535
2017-08-09,0.184100,0.185000,0.178400,0.180900,0.180900,6147587
2017-08-10,0.180900,0.184000,0.175800,0.177800,0.177800,7048463
2017-08-11,0.177800,0.182500,0.170700,0.171600,0.171600,7092830
2017-08-12,0.171600,0.172100,0.158700,0.165700,0.165700,10320750
2017-08-13,0.165700,0.180100,0.165200,0.168300,0.168300,6437674
2017-08-14,0.168300,0.168300,0.153000,0.157700,0.157700,10458430
2017-08-15,0.157700,0.160600,0.148900,0.160300,0.160300,8335191
2017-08-16,0.160300,0.161000,0.154000,0.157800,0.157800,6246548
2017-08-17,0.157800,0.170400,0.151800,0.156900,0.156900,10675897
2017-08-18,0.156900,0.161600,0.148300,0.152600,0.152600,7065430
2017-08-19,0.152600,0.161100,0.149400,0.158700,0.158700,5164770
2017-08-20,0.158700,0.208100,0.152300,0.195800,0.195800,26693972
2017-08-21,0.195800,0.259800,0.171500,0.242100,0.242100,63274812
2017-08-22,0.242100,0.297700,0.216900,0.245700,0.245700,91004423
2017-08-23,0.245700,0.286200,0.212400,0.217300,0.217300,60293466
2017-08-24,0.217300,0.230900,0.202900,0.216700,0.216700,26684921
2017-08-25,0.216700,0.230800,0.206900,0.209700,0.209700,12656357
2017-08-26,0.209700,0.210400,0.193000,0.201700,0.201700,13797221
2017-08-27,0.201700,0.242000,0.194700,0.225200,0.225200,39451333
2017-08-28,0.225200,0.226200,0.212500,0.219900,0.219900,17593049
2017-08-29,0.219900,0.233200,0.217500,0.231900,0.231900,13197215
2017-08-30,0.231900,0.264800,0.227500,0.259300,0.259300,24967187
2017-08-31,0.259300,0.260400,0.244400,0.252900,0.252900,23395578
2017-09-01,0.252900,0.253800,0.218500,0.225200,0.225200,26604564
2017-09-02,0.225200,0.238100,0.216800,0.230300,0.230300,16286560
2017-09-03,0.230300,0.230600,0.190100,0.204500,0.204500,22534210
2017-09-04,0.204500,0.220400,0.191700,0.216800,0.216800,15405037
2017-09-05,0.216800,0.232900,0.216200,0.231400,0.231400,14069400
2017-09-06,0.231400,0.231800,0.221600,0.227100,0.227100,9618400
2017-09-07,0.227100,0.229500,0.202600,0.212200,0.212200,17117912
2017-09-08,0.212200,0.214500,0.207500,0.213000,0.213000,5570562
2017-09-09,0.213000,0.224300,0.199300,0.217300,0.217300,11568283
2017-09-10,0.217300,0.221600,0.208700,0.214300,0.214300,9218343
2017-09-11,0.214300,0.224200,0.206000,0.209500,0.209500,11284359
2017-09-12,0.209500,0.209900,0.190400,0.198300,0.198300,11129429
2017-09-13,0.198300,0.200700,0.166300,0.171100,0.171100,19799145
2017-09-14,0.171100,0.191700,0.148300,0.184600,0.184600,26276485
2017-09-15,0.184600,0.191800,0.174100,0.182800,0.182800,10110436
2017-09-16,0.182800,0.184600,0.171700,0.181400,0.181400,5842469
2017-09-17,0.181400,0.194600,0.181400,0.193300,0.193300,11939758
2017-09-18,0.193300,0.194500,0.183100,0.184800,0.184800,7580781
2017-09-19,0.184800,0.188600,0.180800,0.181700,0.181700,5124528
2017-09-20,0.181700,0.183100,0.170300,0.171000,0.171000,7328786
2017-09-21,0.171000,0.177000,0.167500,0.172800,0.172800,4650917
2017-09-22,0.172800,0.180300,0.170100,0.179100,0.179100,6619856
2017-09-23,0.179100,0.179900,0.173300,0.175700,0.175700,2703736
2017-09-24,0.175700,0.186900,0.174800,0.184600,0.184600,6120293
2017-09-25,0.184600,0.194000,0.180900,0.189200,0.189200,9505462
2017-09-26,0.189200,0.214600,0.187400,0.209900,0.209900,20430598
2017-09-27,0.209900,0.210200,0.196800,0.202300,0.202300,13665339
2017-09-28,0.202300,0.202500,0.188000,0.196700,0.196700,10597662
2017-09-29,0.196700,0.205100,0.195500,0.199900,0.199900,9927019
2017-09-30,0.199900,0.208500,0.196500,0.208300,0.208300,4883081
2017-10-01,0.208300,0.209200,0.200100,0.203100,0.203100,7328241
2017-10-02,0.203100,0.206200,0.198000,0.203300,0.203300,5839906
2017-10-03,0.203300,0.217000,0.201200,0.213500,0.213500,14142819
2017-10-04,0.213500,0.244200,0.213400,0.238000,0.238000,36202349
2017-10-05,0.238000,0.244400,0.233200,0.233400,0.233400,22431251
2017-10-06,0.233400,0.241100,0.232400,0.239700,0.239700,9872421
2017-10-07,0.239700,0.281100,0.238500,0.279900,0.279900,38550634
2017-10-08,0.279900,0.280200,0.234000,0.250100,0.250100,50199290
2017-10-09,0.250100,0.266600,0.240600,0.258200,0.258200,25680589
2017-10-10,0.258200,0.265600,0.255300,0.263200,0.263200,14969602
2017-10-11,0.263200,0.265200,0.246100,0.246400,0.246400,27832182
2017-10-12,0.246400,0.265100,0.233000,0.260200,0.260200,40101635
2017-10-13,0.260200,0.268500,0.254200,0.255600,0.255600,30854310
2017-10-14,0.255600,0.269100,0.248200,0.265200,0.265200,20965294
2017-10-15,0.265200,0.297700,0.252300,0.257900,0.257900,70795786
2017-10-16,0.257900,0.265400,0.214000,0.229500,0.229500,49254939
2017-10-17,0.229500,0.234400,0.201600,0.217000,0.217000,34877987
2017-10-18,0.217000,0.232000,0.206400,0.213900,0.213900,28646038
2017-10-19,0.214100,0.223400,0.205600,0.208200,0.208200,19864451
2017-10-20,0.208100,0.210700,0.197100,0.209700,0.209700,14731305
2017-10-21,0.209700,0.211400,0.195400,0.201400,0.201400,13202451
2017-10-22,0.201500,0.202000,0.184500,0.191700,0.191700,13886013
2017-10-23,0.191700,0.216900,0.183000,0.203800,0.203800,29407955
2017-10-24,0.203800,0.204700,0.196100,0.202300,0.202300,12952868
2017-10-25,0.202300,0.204600,0.199900,0.201900,0.201900,5034908
2017-10-26,0.201900,0.202700,0.198000,0.200100,0.200100,3356076
2017-10-27,0.200100,0.200800,0.197400,0.198200,0.198200,2660885
2017-10-28,0.198100,0.205300,0.196600,0.201500,0.201500,5441321
2017-10-30,0.201500,0.204400,0.200100,0.202400,0.202400,4373000
2017-10-31,0.202400,0.203400,0.197500,0.197500,0.197500,5437568
2017-11-01,0.197500,0.200600,0.189600,0.190300,0.190300,9269250
2017-11-02,0.191000,0.206500,0.175500,0.200300,0.200300,19532362
2017-11-03,0.200300,0.226300,0.196100,0.205900,0.205900,30726742
2017-11-04,0.205900,0.206100,0.200100,0.201500,0.201500,6104463
2017-11-05,0.201400,0.203300,0.198400,0.199700,0.199700,5405398
2017-11-06,0.199700,0.206700,0.198100,0.201300,0.201300,8747823
2017-11-07,0.201300,0.206500,0.199300,0.205500,0.205500,8001067
2017-11-08,0.205500,0.223500,0.203100,0.216700,0.216700,21290259
2017-11-09,0.216700,0.221800,0.212600,0.215400,0.215400,17384153
2017-11-10,0.215400,0.218500,0.198800,0.203300,0.203300,19761606
2017-11-11,0.203300,0.214700,0.201600,0.209200,0.209200,15862481
2017-11-12,0.209200,0.209400,0.186100,0.191500,0.191500,41553234
2017-11-13,0.191500,0.200100,0.190600,0.200100,0.200100,16156188
2017-11-14,0.200100,0.210300,0.199500,0.205000,0.205000,12145669
2017-11-15,0.205000,0.210100,0.203700,0.208300,0.208300,12422123
2017-11-16,0.208300,0.280900,0.205800,0.226900,0.226900,93968360
2017-11-17,0.227000,0.237600,0.217400,0.223900,0.223900,31261061
2017-11-18,0.223900,0.229300,0.219100,0.227500,0.227500,15637626
2017-11-19,0.227500,0.237000,0.223100,0.232100,0.232100,20275409
2017-11-20,0.232200,0.246200,0.231500,0.240600,0.240600,25292860
2017-11-21,0.240900,0.244400,0.229200,0.231800,0.231800,24827598
2017-11-22,0.232100,0.241700,0.231700,0.238500,0.238500,20858762
2017-11-23,0.238500,0.250300,0.235700,0.240000,0.240000,30606231
2017-11-24,0.240000,0.244300,0.231200,0.241000,0.241000,24064579
2017-11-25,0.241000,0.253100,0.239400,0.248800,0.248800,22171520
2017-11-26,0.248900,0.249200,0.241200,0.245000,0.245000,11230763
2017-11-27,0.244500,0.249700,0.240300,0.247000,0.247000,25793046
2017-11-28,0.247000,0.280600,0.246700,0.279500,0.279500,63810022
2017-11-29,0.279600,0.279700,0.212800,0.235300,0.235300,73288773
2017-11-30,0.235600,0.246800,0.220000,0.235600,0.235600,35749407
2017-12-01,0.236900,0.251100,0.225900,0.247300,0.247300,31411210
2017-12-02,0.247300,0.249400,0.240300,0.244100,0.244100,17678347
2017-12-03,0.244100,0.258600,0.235400,0.244900,0.244900,28536941
2017-12-04,0.244900,0.248600,0.235400,0.246200,0.246200,21652453
2017-12-05,0.246200,0.246900,0.230500,0.233700,0.233700,29479195
2017-12-06,0.233700,0.234000,0.209900,0.218200,0.218200,46216356
2017-12-07,0.218200,0.219700,0.200900,0.203500,0.203500,43961313
2017-12-08,0.203700,0.253000,0.200500,0.233700,0.233700,90113337
2017-12-09,0.233700,0.244600,0.229500,0.235300,0.235300,39097628
2017-12-10,0.235300,0.236600,0.222300,0.227100,0.227100,27890523
2017-12-11,0.227100,0.247000,0.227000,0.245100,0.245100,29876877
2017-12-12,0.245100,0.436900,0.244200,0.355500,0.355500,161843160
2017-12-13,0.355500,0.500600,0.338800,0.458400,0.458400,377803204
2017-12-14,0.458200,0.880900,0.452700,0.850700,0.850700,728341477
2017-12-15,0.850700,0.852300,0.618300,0.737700,0.737700,505913400
2017-12-16,0.737500,0.812200,0.717700,0.739700,0.739700,222751214
2017-12-17,0.739700,0.752400,0.701600,0.711400,0.711400,119074616
2017-12-18,0.711800,0.791200,0.665100,0.755800,0.755800,219544767
2017-12-19,0.755800,0.840200,0.701900,0.734400,0.734400,247300691
2017-12-20,0.734400,0.742600,0.656800,0.714400,0.714400,175104956
2017-12-21,0.714400,1.130000,0.712800,1.120000,1.120000,791256236
2017-12-22,1.120000,1.240000,0.620300,1.000000,1.000000,899821406
2017-12-23,1.000000,1.070000,0.926300,1.010000,1.010000,228659274
2017-12-24,1.010000,1.010000,0.825300,0.978200,0.978200,205506213
2017-12-25,0.978200,1.020000,0.923600,0.980500,0.980500,99675911
2017-12-26,0.980500,1.090000,0.971200,1.070000,1.070000,133293079
2017-12-27,1.070000,1.280000,1.070000,1.210000,1.210000,426150824
2017-12-29,1.25,1.40,1.25,1.38,1.38,121256912
